name,label,state
dia368_utt0,sadness,train
dia368_utt1,joy,train
dia369_utt0,neutral,train
dia370_utt0,neutral,train
dia370_utt1,joy,train
dia370_utt2,neutral,train
dia370_utt3,surprise,train
dia371_utt0,neutral,train
dia371_utt1,neutral,train
dia371_utt2,neutral,train
dia371_utt3,neutral,train
dia371_utt4,neutral,train
dia371_utt5,neutral,train
dia371_utt6,surprise,train
dia371_utt7,neutral,train
dia371_utt8,neutral,train
dia371_utt9,neutral,train
dia371_utt10,surprise,train
dia371_utt11,sadness,train
dia372_utt0,neutral,train
dia372_utt1,joy,train
dia372_utt2,joy,train
dia372_utt3,sadness,train
dia372_utt4,sadness,train
dia372_utt5,sadness,train
dia372_utt6,sadness,train
dia372_utt7,surprise,train
dia372_utt8,joy,train
dia372_utt9,sadness,train
dia372_utt10,joy,train
dia372_utt11,neutral,train
dia372_utt12,neutral,train
dia373_utt1,neutral,train
dia373_utt3,neutral,train
dia373_utt4,joy,train
dia374_utt0,joy,train
dia374_utt1,surprise,train
dia374_utt2,surprise,train
dia374_utt3,neutral,train
dia374_utt4,anger,train
dia374_utt5,surprise,train
dia374_utt6,neutral,train
dia374_utt7,anger,train
dia374_utt8,anger,train
dia374_utt9,anger,train
dia374_utt10,neutral,train
dia374_utt11,neutral,train
dia374_utt12,anger,train
dia374_utt13,anger,train
dia374_utt14,joy,train
dia374_utt15,neutral,train
dia375_utt0,joy,train
dia375_utt1,neutral,train
dia375_utt2,joy,train
dia375_utt3,joy,train
dia375_utt4,fear,train
dia376_utt0,joy,train
dia376_utt1,joy,train
dia376_utt2,joy,train
dia376_utt3,fear,train
dia377_utt0,neutral,train
dia377_utt1,neutral,train
dia377_utt2,neutral,train
dia377_utt3,neutral,train
dia377_utt4,surprise,train
dia377_utt5,neutral,train
dia377_utt6,anger,train
dia378_utt0,neutral,train
dia378_utt1,neutral,train
dia378_utt2,neutral,train
dia379_utt0,surprise,train
dia379_utt1,sadness,train
dia379_utt2,sadness,train
dia379_utt3,sadness,train
dia379_utt4,sadness,train
dia379_utt5,sadness,train
dia379_utt6,surprise,train
dia379_utt7,sadness,train
dia379_utt8,neutral,train
dia379_utt9,neutral,train
dia379_utt10,surprise,train
dia380_utt0,neutral,train
dia380_utt1,anger,train
dia380_utt2,sadness,train
dia380_utt3,neutral,train
dia380_utt4,joy,train
dia381_utt0,neutral,train
dia382_utt0,joy,train
dia382_utt1,neutral,train
dia382_utt2,joy,train
dia383_utt0,neutral,train
dia383_utt1,disgust,train
dia383_utt2,joy,train
dia383_utt3,anger,train
dia383_utt4,fear,train
dia383_utt5,neutral,train
dia383_utt6,neutral,train
dia383_utt7,neutral,train
dia383_utt8,neutral,train
dia383_utt9,neutral,train
dia383_utt10,neutral,train
dia383_utt11,surprise,train
dia384_utt0,neutral,train
dia384_utt1,surprise,train
dia384_utt2,neutral,train
dia384_utt3,neutral,train
dia384_utt4,joy,train
dia385_utt0,anger,train
dia385_utt1,joy,train
dia385_utt2,sadness,train
dia385_utt3,sadness,train
dia385_utt4,neutral,train
dia385_utt5,neutral,train
dia386_utt0,joy,train
dia387_utt0,sadness,train
dia387_utt1,joy,train
dia387_utt2,sadness,train
dia387_utt3,joy,train
dia387_utt4,sadness,train
dia388_utt0,joy,train
dia388_utt1,neutral,train
dia388_utt2,neutral,train
dia388_utt3,surprise,train
dia388_utt4,disgust,train
dia388_utt5,anger,train
dia388_utt6,disgust,train
dia388_utt7,fear,train
dia388_utt8,neutral,train
dia388_utt9,disgust,train
dia388_utt10,surprise,train
dia388_utt11,surprise,train
dia388_utt12,joy,train
dia388_utt13,neutral,train
dia388_utt14,anger,train
dia388_utt15,neutral,train
dia388_utt16,anger,train
dia389_utt0,neutral,train
dia389_utt1,anger,train
dia389_utt2,joy,train
dia389_utt3,neutral,train
dia389_utt4,surprise,train
dia389_utt5,neutral,train
dia389_utt6,joy,train
dia389_utt7,neutral,train
dia389_utt8,surprise,train
dia389_utt9,neutral,train
dia389_utt10,neutral,train
dia389_utt11,joy,train
dia390_utt0,surprise,train
dia390_utt1,joy,train
dia390_utt2,surprise,train
dia391_utt0,neutral,train
dia392_utt0,joy,train
dia392_utt1,joy,train
dia392_utt2,joy,train
dia392_utt3,joy,train
dia392_utt4,joy,train
dia392_utt5,neutral,train
dia392_utt6,joy,train
dia392_utt7,neutral,train
dia392_utt8,joy,train
dia392_utt9,joy,train
dia392_utt10,surprise,train
dia392_utt11,neutral,train
dia392_utt12,joy,train
dia393_utt0,neutral,train
dia393_utt1,neutral,train
dia393_utt2,neutral,train
dia393_utt3,surprise,train
dia393_utt4,joy,train
dia393_utt5,joy,train
dia393_utt6,anger,train
dia393_utt7,joy,train
dia394_utt0,anger,train
dia394_utt1,neutral,train
dia395_utt0,anger,train
dia395_utt1,neutral,train
dia395_utt2,anger,train
dia395_utt3,joy,train
dia395_utt4,anger,train
dia395_utt5,anger,train
dia395_utt6,anger,train
dia395_utt7,neutral,train
dia395_utt8,neutral,train
dia396_utt0,disgust,train
dia397_utt0,anger,train
dia397_utt1,neutral,train
dia397_utt2,neutral,train
dia398_utt0,neutral,train
dia398_utt1,neutral,train
dia398_utt2,anger,train
dia398_utt3,sadness,train
dia398_utt4,surprise,train
dia398_utt5,neutral,train
dia398_utt6,sadness,train
dia398_utt7,surprise,train
dia398_utt8,sadness,train
dia398_utt9,disgust,train
dia398_utt10,disgust,train
dia398_utt11,disgust,train
dia398_utt12,disgust,train
dia398_utt13,neutral,train
dia399_utt0,disgust,train
dia400_utt0,anger,train
dia400_utt1,anger,train
dia400_utt2,sadness,train
dia400_utt3,neutral,train
dia400_utt4,neutral,train
dia400_utt5,joy,train
dia400_utt6,surprise,train
dia400_utt7,neutral,train
dia400_utt8,sadness,train
dia401_utt0,neutral,train
dia401_utt1,neutral,train
dia401_utt2,neutral,train
dia401_utt3,neutral,train
dia401_utt4,neutral,train
dia401_utt5,neutral,train
dia401_utt6,neutral,train
dia401_utt7,joy,train
dia401_utt8,surprise,train
dia401_utt9,neutral,train
dia401_utt10,surprise,train
dia401_utt11,sadness,train
dia401_utt12,surprise,train
dia402_utt0,neutral,train
dia402_utt1,neutral,train
dia403_utt0,neutral,train
dia404_utt0,joy,train
dia404_utt1,joy,train
dia404_utt2,neutral,train
dia404_utt3,sadness,train
dia404_utt4,sadness,train
dia404_utt5,neutral,train
dia404_utt6,neutral,train
dia404_utt7,anger,train
dia404_utt8,sadness,train
dia404_utt9,joy,train
dia404_utt10,joy,train
dia404_utt11,surprise,train
dia404_utt12,neutral,train
dia404_utt13,neutral,train
dia404_utt14,neutral,train
dia404_utt15,neutral,train
dia404_utt17,neutral,train
dia404_utt18,neutral,train
dia404_utt19,neutral,train
dia405_utt0,neutral,train
dia405_utt1,anger,train
dia405_utt2,anger,train
dia405_utt3,anger,train
dia405_utt4,anger,train
dia405_utt5,surprise,train
dia405_utt6,neutral,train
dia406_utt0,joy,train
dia406_utt1,joy,train
dia406_utt2,joy,train
dia406_utt3,joy,train
dia407_utt0,anger,train
dia407_utt1,sadness,train
dia407_utt2,neutral,train
dia407_utt3,surprise,train
dia407_utt4,neutral,train
dia407_utt5,neutral,train
dia407_utt6,anger,train
dia407_utt7,anger,train
dia407_utt8,neutral,train
dia407_utt9,neutral,train
dia407_utt10,neutral,train
dia408_utt0,neutral,train
dia408_utt1,neutral,train
dia408_utt2,neutral,train
dia408_utt3,neutral,train
dia408_utt4,neutral,train
dia409_utt0,neutral,train
dia409_utt1,neutral,train
dia409_utt2,neutral,train
dia409_utt3,joy,train
dia409_utt4,neutral,train
dia409_utt5,neutral,train
dia409_utt6,neutral,train
dia409_utt7,surprise,train
dia409_utt8,surprise,train
dia409_utt9,neutral,train
dia409_utt10,surprise,train
dia410_utt0,disgust,train
dia410_utt1,surprise,train
dia410_utt2,anger,train
dia410_utt3,joy,train
dia410_utt4,neutral,train
dia410_utt5,neutral,train
dia410_utt6,surprise,train
dia410_utt7,neutral,train
dia410_utt8,neutral,train
dia410_utt9,neutral,train
dia410_utt10,sadness,train
dia410_utt11,neutral,train
dia410_utt12,neutral,train
dia410_utt13,neutral,train
dia410_utt14,neutral,train
dia410_utt15,joy,train
dia410_utt16,neutral,train
dia410_utt17,fear,train
dia410_utt18,sadness,train
dia411_utt0,neutral,train
dia411_utt1,fear,train
dia411_utt2,neutral,train
dia411_utt3,joy,train
dia411_utt4,neutral,train
dia412_utt0,anger,train
dia412_utt1,neutral,train
dia412_utt2,neutral,train
dia412_utt3,neutral,train
dia412_utt4,sadness,train
dia412_utt5,neutral,train
dia412_utt6,neutral,train
dia412_utt7,surprise,train
dia412_utt8,joy,train
dia412_utt9,neutral,train
dia412_utt10,disgust,train
dia412_utt11,surprise,train
dia412_utt12,neutral,train
dia412_utt13,neutral,train
dia412_utt14,anger,train
dia412_utt15,neutral,train
dia412_utt16,surprise,train
dia413_utt0,neutral,train
dia413_utt1,neutral,train
dia413_utt2,neutral,train
dia413_utt3,neutral,train
dia413_utt4,neutral,train
dia414_utt0,neutral,train
dia414_utt1,neutral,train
dia414_utt2,neutral,train
dia414_utt3,surprise,train
dia414_utt4,neutral,train
dia414_utt6,neutral,train
dia414_utt7,joy,train
dia414_utt8,joy,train
dia414_utt9,neutral,train
dia414_utt10,neutral,train
dia414_utt11,neutral,train
dia415_utt0,disgust,train
dia415_utt1,neutral,train
dia415_utt2,neutral,train
dia415_utt3,neutral,train
dia415_utt4,neutral,train
dia415_utt5,neutral,train
dia415_utt6,neutral,train
dia415_utt7,neutral,train
dia415_utt8,neutral,train
dia415_utt9,disgust,train
dia415_utt10,surprise,train
dia416_utt0,surprise,train
dia416_utt1,surprise,train
dia416_utt2,neutral,train
dia416_utt4,disgust,train
dia417_utt0,neutral,train
dia418_utt0,neutral,train
dia418_utt1,surprise,train
dia418_utt2,neutral,train
dia418_utt3,neutral,train
dia418_utt4,surprise,train
dia418_utt5,neutral,train
dia418_utt6,neutral,train
dia418_utt7,neutral,train
dia418_utt8,neutral,train
dia418_utt9,neutral,train
dia418_utt10,anger,train
dia418_utt11,neutral,train
dia418_utt12,neutral,train
dia418_utt13,neutral,train
dia418_utt14,neutral,train
dia418_utt15,surprise,train
dia418_utt16,surprise,train
dia418_utt17,neutral,train
dia418_utt18,sadness,train
dia418_utt19,sadness,train
dia418_utt20,neutral,train
dia418_utt21,neutral,train
dia418_utt22,neutral,train
dia419_utt0,neutral,train
dia420_utt0,joy,train
dia420_utt1,joy,train
dia420_utt2,joy,train
dia420_utt3,neutral,train
dia420_utt4,disgust,train
dia420_utt5,neutral,train
dia420_utt6,neutral,train
dia420_utt7,neutral,train
dia421_utt0,neutral,train
dia421_utt3,fear,train
dia421_utt4,fear,train
dia421_utt5,fear,train
dia421_utt6,neutral,train
dia421_utt7,fear,train
dia421_utt8,neutral,train
dia422_utt0,neutral,train
dia422_utt1,neutral,train
dia422_utt2,neutral,train
dia422_utt3,neutral,train
dia422_utt4,neutral,train
dia422_utt5,neutral,train
dia422_utt6,surprise,train
dia422_utt7,neutral,train
dia423_utt0,neutral,train
dia423_utt1,neutral,train
dia423_utt2,neutral,train
dia423_utt3,neutral,train
dia423_utt4,neutral,train
dia423_utt5,surprise,train
dia423_utt6,anger,train
dia423_utt7,anger,train
dia423_utt8,neutral,train
dia423_utt9,joy,train
dia423_utt10,joy,train
dia424_utt0,joy,train
dia424_utt1,surprise,train
dia424_utt2,neutral,train
dia424_utt3,neutral,train
dia424_utt4,neutral,train
dia424_utt5,neutral,train
dia424_utt6,neutral,train
dia424_utt7,neutral,train
dia424_utt8,neutral,train
dia424_utt9,neutral,train
dia424_utt10,neutral,train
dia424_utt11,neutral,train
dia424_utt12,anger,train
dia424_utt14,joy,train
dia424_utt15,joy,train
dia424_utt16,joy,train
dia425_utt0,neutral,train
dia425_utt1,neutral,train
dia425_utt2,sadness,train
dia425_utt3,surprise,train
dia425_utt4,surprise,train
dia425_utt5,surprise,train
dia426_utt0,neutral,train
dia426_utt1,sadness,train
dia426_utt2,anger,train
dia426_utt3,neutral,train
dia426_utt4,neutral,train
dia426_utt5,neutral,train
dia426_utt6,neutral,train
dia426_utt7,sadness,train
dia427_utt0,sadness,train
dia427_utt1,neutral,train
dia428_utt0,neutral,train
dia428_utt1,anger,train
dia428_utt2,joy,train
dia428_utt3,surprise,train
dia428_utt4,anger,train
dia428_utt5,neutral,train
dia428_utt6,anger,train
dia428_utt7,surprise,train
dia428_utt8,sadness,train
dia429_utt0,neutral,train
dia429_utt1,neutral,train
dia429_utt2,neutral,train
dia429_utt3,neutral,train
dia429_utt4,joy,train
dia429_utt5,neutral,train
dia429_utt6,neutral,train
dia429_utt7,neutral,train
dia429_utt8,neutral,train
dia429_utt9,surprise,train
dia429_utt10,surprise,train
dia429_utt11,neutral,train
dia430_utt0,anger,train
dia430_utt1,neutral,train
dia430_utt2,sadness,train
dia430_utt3,anger,train
dia430_utt4,surprise,train
dia430_utt5,neutral,train
dia430_utt6,neutral,train
dia430_utt7,surprise,train
dia430_utt8,anger,train
dia431_utt0,joy,train
dia431_utt1,neutral,train
dia431_utt2,neutral,train
dia431_utt3,neutral,train
dia431_utt4,neutral,train
dia431_utt5,joy,train
dia431_utt6,anger,train
dia431_utt7,joy,train
dia431_utt8,joy,train
dia431_utt9,disgust,train
dia431_utt10,surprise,train
dia431_utt11,anger,train
dia431_utt12,anger,train
dia431_utt13,anger,train
dia431_utt14,anger,train
dia431_utt15,surprise,train
dia431_utt16,anger,train
dia431_utt17,sadness,train
dia431_utt18,disgust,train
dia431_utt19,disgust,train
dia432_utt0,neutral,train
dia433_utt0,neutral,train
dia433_utt1,neutral,train
dia434_utt0,sadness,train
dia434_utt1,sadness,train
dia434_utt2,sadness,train
dia434_utt3,neutral,train
dia434_utt4,neutral,train
dia434_utt5,neutral,train
dia434_utt6,joy,train
dia434_utt7,joy,train
dia434_utt8,neutral,train
dia434_utt9,neutral,train
dia434_utt10,sadness,train
dia434_utt11,neutral,train
dia434_utt12,neutral,train
dia434_utt13,neutral,train
dia434_utt14,neutral,train
dia435_utt0,neutral,train
dia435_utt1,joy,train
dia435_utt2,joy,train
dia435_utt3,surprise,train
dia435_utt4,surprise,train
dia435_utt5,neutral,train
dia435_utt6,joy,train
dia435_utt7,joy,train
dia435_utt8,joy,train
dia435_utt9,surprise,train
dia436_utt0,joy,train
dia436_utt1,disgust,train
dia436_utt2,anger,train
dia436_utt3,disgust,train
dia436_utt4,neutral,train
dia436_utt5,surprise,train
dia437_utt0,anger,train
dia437_utt1,surprise,train
dia437_utt2,neutral,train
dia438_utt0,anger,train
dia438_utt1,neutral,train
dia438_utt2,neutral,train
dia438_utt3,surprise,train
dia438_utt4,neutral,train
dia438_utt5,neutral,train
dia438_utt7,neutral,train
dia438_utt8,neutral,train
dia438_utt9,joy,train
dia438_utt10,sadness,train
dia438_utt11,neutral,train
dia438_utt12,joy,train
dia438_utt13,neutral,train
dia438_utt14,neutral,train
dia438_utt15,neutral,train
dia439_utt0,neutral,train
dia439_utt1,disgust,train
dia439_utt2,neutral,train
dia439_utt3,joy,train
dia439_utt4,surprise,train
dia439_utt5,joy,train
dia439_utt6,neutral,train
dia440_utt0,neutral,train
dia440_utt1,neutral,train
dia440_utt2,joy,train
dia440_utt3,neutral,train
dia440_utt4,neutral,train
dia440_utt5,neutral,train
dia440_utt6,neutral,train
dia440_utt7,neutral,train
dia440_utt8,neutral,train
dia440_utt9,surprise,train
dia440_utt10,neutral,train
dia440_utt11,disgust,train
dia440_utt12,neutral,train
dia440_utt13,neutral,train
dia441_utt0,neutral,train
dia441_utt1,sadness,train
dia441_utt2,neutral,train
dia441_utt3,joy,train
dia441_utt4,neutral,train
dia441_utt5,neutral,train
dia441_utt6,neutral,train
dia441_utt7,sadness,train
dia441_utt8,neutral,train
dia441_utt9,neutral,train
dia442_utt0,joy,train
dia442_utt1,neutral,train
dia442_utt2,neutral,train
dia442_utt3,neutral,train
dia442_utt4,disgust,train
dia442_utt5,surprise,train
dia443_utt0,joy,train
dia443_utt1,neutral,train
dia443_utt2,neutral,train
dia443_utt3,neutral,train
dia443_utt4,neutral,train
dia443_utt5,neutral,train
dia443_utt6,neutral,train
dia443_utt7,surprise,train
dia444_utt0,surprise,train
dia444_utt1,neutral,train
dia444_utt2,neutral,train
dia444_utt3,neutral,train
dia444_utt4,neutral,train
dia444_utt5,neutral,train
dia444_utt6,neutral,train
dia445_utt0,neutral,train
dia445_utt1,surprise,train
dia445_utt2,sadness,train
dia445_utt3,fear,train
dia445_utt4,neutral,train
dia445_utt5,surprise,train
dia445_utt6,neutral,train
dia445_utt7,surprise,train
dia445_utt8,joy,train
dia445_utt9,sadness,train
dia445_utt10,sadness,train
dia445_utt11,neutral,train
dia445_utt12,fear,train
dia445_utt13,anger,train
dia445_utt14,anger,train
dia445_utt15,anger,train
dia445_utt16,anger,train
dia445_utt17,anger,train
dia445_utt18,anger,train
dia445_utt19,anger,train
dia445_utt20,sadness,train
dia446_utt0,surprise,train
dia446_utt1,surprise,train
dia446_utt2,neutral,train
dia446_utt3,neutral,train
dia446_utt4,neutral,train
dia446_utt5,neutral,train
dia446_utt6,neutral,train
dia446_utt7,neutral,train
dia446_utt8,neutral,train
dia446_utt9,neutral,train
dia446_utt10,surprise,train
dia446_utt11,neutral,train
dia446_utt12,joy,train
dia446_utt13,joy,train
dia446_utt14,anger,train
dia446_utt15,sadness,train
dia446_utt16,sadness,train
dia446_utt17,sadness,train
dia446_utt18,sadness,train
dia446_utt19,neutral,train
dia447_utt0,neutral,train
dia447_utt1,neutral,train
dia447_utt2,joy,train
dia448_utt0,neutral,train
dia448_utt1,anger,train
dia448_utt2,anger,train
dia448_utt3,anger,train
dia448_utt4,anger,train
dia448_utt5,anger,train
dia448_utt6,anger,train
dia448_utt7,joy,train
dia448_utt8,anger,train
dia448_utt9,anger,train
dia448_utt10,anger,train
dia448_utt11,neutral,train
dia449_utt0,neutral,train
dia449_utt1,neutral,train
dia449_utt2,sadness,train
dia449_utt3,sadness,train
dia449_utt4,joy,train
dia449_utt5,neutral,train
dia449_utt6,surprise,train
dia449_utt7,sadness,train
dia449_utt8,joy,train
dia449_utt9,sadness,train
dia449_utt10,sadness,train
dia449_utt11,joy,train
dia449_utt12,sadness,train
dia449_utt13,neutral,train
dia450_utt0,neutral,train
dia450_utt1,neutral,train
dia450_utt2,neutral,train
dia450_utt3,neutral,train
dia450_utt4,neutral,train
dia450_utt5,surprise,train
dia450_utt6,neutral,train
dia450_utt7,sadness,train
dia450_utt8,surprise,train
dia450_utt9,joy,train
dia450_utt10,joy,train
dia450_utt11,joy,train
dia450_utt12,surprise,train
dia450_utt13,neutral,train
dia450_utt14,neutral,train
dia450_utt15,surprise,train
dia450_utt16,neutral,train
dia450_utt17,neutral,train
dia450_utt18,neutral,train
dia450_utt19,surprise,train
dia450_utt20,neutral,train
dia450_utt21,neutral,train
dia450_utt22,neutral,train
dia450_utt23,neutral,train
dia451_utt0,neutral,train
dia451_utt1,anger,train
dia451_utt2,joy,train
dia451_utt3,neutral,train
dia451_utt4,anger,train
dia451_utt5,neutral,train
dia451_utt6,neutral,train
dia451_utt7,anger,train
dia452_utt0,neutral,train
dia452_utt1,neutral,train
dia452_utt3,surprise,train
dia452_utt4,neutral,train
dia453_utt0,surprise,train
dia453_utt1,surprise,train
dia454_utt0,neutral,train
dia454_utt1,disgust,train
dia454_utt2,anger,train
dia455_utt0,neutral,train
dia455_utt1,neutral,train
dia455_utt2,neutral,train
dia455_utt3,neutral,train
dia455_utt4,neutral,train
dia455_utt5,fear,train
dia455_utt6,surprise,train
dia455_utt7,surprise,train
dia455_utt8,anger,train
dia455_utt9,neutral,train
dia455_utt10,joy,train
dia455_utt11,sadness,train
dia455_utt12,neutral,train
dia455_utt13,joy,train
dia455_utt14,neutral,train
dia455_utt15,neutral,train
dia455_utt16,neutral,train
dia455_utt17,disgust,train
dia456_utt0,joy,train
dia456_utt1,neutral,train
dia456_utt2,anger,train
dia456_utt3,surprise,train
dia456_utt4,sadness,train
dia456_utt6,anger,train
dia456_utt7,anger,train
dia456_utt8,anger,train
dia456_utt9,sadness,train
dia456_utt10,neutral,train
dia456_utt11,anger,train
dia457_utt0,neutral,train
dia457_utt1,neutral,train
dia457_utt2,anger,train
dia457_utt3,neutral,train
